disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
038.9 ,Unspecified septicemia,Infectious and parasitic diseases,9954,88,6.04,2.74808e-38,4.82,7.48
745.4 ,Ventricular septal defect,Congenital anomalies,6523,58,6.02,7.534001e-26,4.55,7.82
854.0 ,Intracranial injury of other and...,Injury and poisoning,3713,33,5.97,0.00000000000000231026,4.09,8.42
461.1 ,Acute frontal sinusitis,Diseases of the respiratory system,4186,31,4.96,0.000000000001695824,3.36,7.07
530.8 ,Other specified disorders of esophagus,Diseases of the digestive system,3528,26,4.93,0.0000000001115382,3.21,7.25
593.7 ,Vesicoureteral reflux,Diseases of the genitourinary...,2731,20,4.89,0.000000016469716,2.97,7.58
374.0 ,Entropion and trichiasis of eyelid,Diseases of the nervous system,2928,21,4.79,0.000000010410511,2.95,7.34
692.8 ,"Contact dermatitis and other eczema,...",Diseases of the skin and subcutaneous...,5123,36,4.71,0.0000000000001308251,3.29,6.55
367.0 ,Hypermetropia,Diseases of the nervous system,32041,209,4.62,2.391394e-67,3.99,5.32
558.1 ,Gastroenteritis and colitis due...,Diseases of the digestive system,1876,13,4.61,0.0000089764911,2.45,7.92
493.9 ,"Asthma, unspecified",Diseases of the respiratory system,55285,339,4.53,2.75942e-103,4.03,5.08
578.9 ,Hemorrhage of gastrointestinal...,Diseases of the digestive system,1996,13,4.33,0.0000170716,2.3,7.44
382.3 ,Unspecified chronic suppurative...,Diseases of the nervous system,2463,16,4.32,0.0000019871831,2.46,7.05
750.0 ,Tongue tie,Congenital anomalies,6228,40,4.31,0.0000000000001007763,3.07,5.89
367.2 ,Astigmatism,Diseases of the nervous system,24494,150,4.25,3.286938e-45,3.57,5.01
276 ,"Disorder of fluid, electrolyte,...","Endocrine, nutritional and metabolic...",2029,12,3.93,0.0000877673,2.02,6.89
799.8 ,Other ill-defined conditions,"Comorbidities, signs, and ill-defined...",4992,29,3.88,0.0000000021479794,2.59,5.59
788.3 ,Incontinence of urine,"Comorbidities, signs, and ill-defined...",5464,31,3.79,0.0000000010616019,2.57,5.4
381.10 ,"Chronic serous otitis media, simple...",Diseases of the nervous system,3878,22,3.78,0.00000026156787,2.36,5.74
596.5 ,Other functional disorders of...,Diseases of the genitourinary...,1935,11,3.77,0.0002376403,1.88,6.78
729.5 ,Pain in limb,Diseases of the musculoskeletal...,2487,14,3.74,0.0000399294,2.04,6.3
530.9 ,Unspecified disorder of esophagus,Diseases of the digestive system,4432,24,3.61,0.00000017616967,2.3,5.39
382.0 ,Acute suppurative otitis media,Diseases of the nervous system,31031,159,3.55,1.07049e-38,3,4.17
307.6 ,Enuresis,Mental disorders,3801,20,3.5,0.0000027389927,2.13,5.43
573.3 ,"Hepatitis, unspecified",Diseases of the digestive system,1946,10,3.41,0.0009606629,1.63,6.29
374.00 ,"Entropion, unspecified",Diseases of the nervous system,4577,23,3.34,0.0000011013476,2.11,5.04
854.00 ,Intracranial injury of other and...,Injury and poisoning,14447,71,3.31,4.616822e-17,2.58,4.2
854 ,Intracranial injury of other and...,Injury and poisoning,2436,12,3.27,0.0004541167,1.68,5.73
550.9 ,"Inguinal hernia, without mention...",Diseases of the digestive system,3255,16,3.27,0.00005756,1.86,5.32
259.1 ,Precocious sexual development...,"Endocrine, nutritional and metabolic...",6754,33,3.26,0.000000011358661,2.24,4.6
873.1 ,"Open wound of scalp, complicated",Injury and poisoning,2037,10,3.26,0.0013446841,1.56,6.01
726.90 ,Enthesopathy of unspecified site,Diseases of the musculoskeletal...,5402,26,3.21,0.00000050641655,2.09,4.71
380.1 ,Infective otitis externa,Diseases of the nervous system,3746,18,3.19,0.0000274556,1.89,5.06
785.2 ,Undiagnosed cardiac murmurs,"Comorbidities, signs, and ill-defined...",13997,64,3.08,0.00000000000003920004,2.36,3.94
266.9 ,Unspecified vitamin B deficiency,"Endocrine, nutritional and metabolic...",2624,12,3.03,0.0008598347,1.56,5.32
372.9 ,Unspecified disorder of conjunctiva,Diseases of the nervous system,6305,28,2.96,0.00000089743796,1.96,4.29
530.1 ,Esophagitis,Diseases of the digestive system,12677,55,2.91,0.0000000000164891,2.18,3.8
370.9 ,Unspecified keratitis,Diseases of the nervous system,3189,14,2.91,0.0004964644,1.59,4.9
473.0 ,Chronic maxillary sinusitis,Diseases of the respiratory system,2071,9,2.88,0.0050316763,1.31,5.48
486 ,"Pneumonia, organism unspecified",Diseases of the respiratory system,117484,452,2.87,2.739617e-73,2.59,3.18
372.3 ,Other and unspecified conjunctivitis,Diseases of the nervous system,14966,63,2.83,0.000000000002020937,2.16,3.63
285.9 ,"Anemia, unspecified",Diseases of the blood and blood-forming...,9431,40,2.83,0.000000016275663,2.02,3.87
429.9 ,"Heart disease, unspecified",Diseases of the circulatory system,1875,8,2.83,0.0087910387,1.22,5.59
708.8 ,Other specified urticaria,Diseases of the skin and subcutaneous...,10910,46,2.82,0.0000000017160702,2.06,3.77
560.9 ,Unspecified intestinal obstruction,Diseases of the digestive system,7628,32,2.79,0.00000052723857,1.91,3.96
380.2 ,Other otitis externa,Diseases of the nervous system,2396,10,2.77,0.0042385007,1.32,5.1
474.10 ,Hypertrophy of tonsil with adenoids,Diseases of the respiratory system,3831,16,2.77,0.0003523292,1.58,4.52
565.0 ,Anal fissure,Diseases of the digestive system,8899,37,2.77,0.000000089110077,1.95,3.84
491.9 ,Unspecified chronic bronchitis,Diseases of the respiratory system,9441,39,2.76,0.000000047937117,1.95,3.78
276.9 ,Electrolyte and fluid disorders...,"Endocrine, nutritional and metabolic...",5075,21,2.75,0.0000529997,1.7,4.22
375.55 ,"Obstruction of nasolacrimal duct,...",Diseases of the nervous system,3863,16,2.75,0.0003851153,1.57,4.48
368.00 ,"Amblyopia, unspecified",Diseases of the nervous system,22905,93,2.75,1.068752e-16,2.21,3.38
446.1 ,Acute febrile mucocutaneous lymph...,Diseases of the circulatory system,3173,13,2.72,0.0014267497,1.44,4.66
564.1 ,Irritable bowel syndrome,Diseases of the digestive system,19598,78,2.68,0.00000000000008394358,2.11,3.36
493.91 ,"Asthma, unspecified type, with...",Diseases of the respiratory system,18289,72,2.65,0.000000000001976201,2.06,3.35
465.9 ,Acute upper respiratory infections...,Diseases of the respiratory system,1529735,2455,2.64,9.089511e-26,2.13,3.29
473.8 ,Other chronic sinusitis,Diseases of the respiratory system,4154,16,2.55,0.0008245208,1.46,4.16
706.3 ,Seborrhea,Diseases of the skin and subcutaneous...,5230,20,2.54,0.0002191586,1.55,3.93
380.4 ,Impacted cerumen,Diseases of the nervous system,75849,273,2.54,3.772437e-38,2.23,2.88
945.00 ,Burn of unspecified degree of...,Injury and poisoning,3656,14,2.54,0.0017793503,1.38,4.27
727.00 ,"Synovitis and tenosynovitis, unspecified",Diseases of the musculoskeletal...,10026,38,2.53,0.00000080083447,1.78,3.48
535.5 ,Unspecified gastritis & gastroduodenitis,Diseases of the digestive system,23274,87,2.52,0.0000000000001072189,2.01,3.12
127.9 ,"Intestinal helminthiasis, unspecified",Infectious and parasitic diseases,2367,9,2.52,0.011385228,1.15,4.79
873 ,Other open wound of head,Injury and poisoning,6611,25,2.51,0.0000463946,1.62,3.72
873.49 ,Open wound of other and multiple...,Injury and poisoning,4507,17,2.5,0.0007246864,1.45,4.02
787.7 ,Abnormal feces,"Comorbidities, signs, and ill-defined...",6951,26,2.49,0.0000395437,1.62,3.65
850.9 ,"Concussion, unspecified",Injury and poisoning,11007,41,2.48,0.00000037504727,1.78,3.38
008.5 ,"Bacterial enteritis, unspecified",Infectious and parasitic diseases,10471,39,2.48,0.00000073635153,1.76,3.41
485 ,"Bronchopneumonia, organism unspecified",Diseases of the respiratory system,138294,462,2.47,4.285727e-57,2.23,2.74
424.0 ,Mitral valve disorders,Diseases of the circulatory system,2154,8,2.46,0.0186452345,1.06,4.86
473.9 ,Unspecified sinusitis (chronic),Diseases of the respiratory system,47515,170,2.46,1.442265e-23,2.09,2.88
117.9 ,Other and unspecified mycoses,Infectious and parasitic diseases,4924,18,2.42,0.0007331043,1.43,3.84
482.8 ,Pneumonia due to other specified...,Diseases of the respiratory system,3846,14,2.41,0.0027931586,1.32,4.06
379.8 ,Other specified disorders of eye...,Diseases of the nervous system,5255,19,2.4,0.0009427074,1.44,3.76
719.4 ,Pain in joint,Diseases of the musculoskeletal...,1930,7,2.4,0.0298315105,0.96,4.96
381.4 ,"Nonsuppurative otitis media, not...",Diseases of the nervous system,17306,62,2.4,0.000000001669485,1.83,3.09
523.1 ,Chronic gingivitis,Diseases of the digestive system,2792,10,2.37,0.011615545,1.13,4.37
367.21 ,Regular astigmatism,Diseases of the nervous system,14451,51,2.36,0.000000073018495,1.75,3.11
008.49 ,Intestinal infection due to other...,Infectious and parasitic diseases,2530,9,2.35,0.0167792767,1.07,4.48
480.9 ,"Viral pneumonia, unspecified",Diseases of the respiratory system,5692,20,2.33,0.0007990228,1.42,3.61
692.3 ,Contact dermatitis and other eczema...,Diseases of the skin and subcutaneous...,6852,24,2.33,0.0002302093,1.49,3.47
873.8 ,Other and unspecified open wound...,Injury and poisoning,9021,31,2.28,0.0000531738,1.55,3.25
276.5 ,Volume depletion,"Endocrine, nutritional and metabolic...",47024,156,2.27,1.069007e-18,1.92,2.67
564.0 ,Constipation,Diseases of the digestive system,213735,633,2.27,8.113056e-62,2.07,2.49
079.9 ,Unspecified viral and chlamydial...,Infectious and parasitic diseases,48141,159,2.26,5.685928e-19,1.91,2.65
112.0 ,Candidiasis of mouth,Infectious and parasitic diseases,42218,140,2.26,8.002076e-17,1.89,2.68
477.0 ,Allergic rhinitis due to pollen,Diseases of the respiratory system,5012,17,2.25,0.002686548,1.31,3.61
850.0 ,Concussion with no loss of consciousness,Injury and poisoning,10663,36,2.25,0.0000149334,1.57,3.12
078.2 ,Sweating fever,Infectious and parasitic diseases,2056,7,2.25,0.0396729221,0.9,4.66
372.0 ,Acute conjunctivitis,Diseases of the nervous system,49211,162,2.25,4.244498e-19,1.91,2.64
382 ,Suppurative and unspecified otitis...,Diseases of the nervous system,7418,25,2.24,0.0004184287,1.44,3.31
844.9 ,Sprains and strains of unspecified...,Injury and poisoning,2659,9,2.24,0.0222159058,1.02,4.26
477.9 ,"Allergic rhinitis, cause unspecified",Diseases of the respiratory system,279048,775,2.2,2.266279e-66,2.02,2.39
381 ,Nonsuppurative otitis media and...,Diseases of the nervous system,8219,27,2.18,0.0002792066,1.43,3.18
466.1 ,Acute bronchiolitis,Diseases of the respiratory system,468944,1166,2.18,1.009321e-81,2.02,2.36
729.2 ,"Neuralgia, neuritis, and radiculitis,...",Diseases of the musculoskeletal...,2145,7,2.16,0.0477684085,0.87,4.46
771.8 ,Septicemia [sepsis] of newborn,Certain conditions originating...,2463,8,2.15,0.0367586796,0.93,4.25
536.9 ,Unspecified functional disorder...,Diseases of the digestive system,218098,619,2.15,7.541983e-54,1.96,2.36
003.0 ,Salmonella gastroenteritis,Infectious and parasitic diseases,12114,39,2.14,0.0000189836,1.52,2.94
599.0 ,"Urinary tract infection, site...",Diseases of the genitourinary...,98930,301,2.14,1.515825e-29,1.89,2.42
112.3 ,Candidiasis of skin and nails,Infectious and parasitic diseases,5875,19,2.14,0.0034376622,1.29,3.36
112.9 ,Candidiasis of unspecified site,Infectious and parasitic diseases,14302,46,2.14,0.0000039596253,1.56,2.87
780.9 ,Other general symptoms,"Comorbidities, signs, and ill-defined...",26121,83,2.13,0.0000000010184003,1.69,2.66
322.9 ,"Meningitis, unspecified",Diseases of the nervous system,3772,12,2.11,0.0176014593,1.09,3.69
692.0 ,Contact dermatitis and other eczema...,Diseases of the skin and subcutaneous...,37380,116,2.1,0.000000000002114622,1.73,2.53
372.1 ,Chronic conjunctivitis,Diseases of the nervous system,51589,159,2.1,3.164617e-16,1.78,2.47
783.0 ,Anorexia,"Comorbidities, signs, and ill-defined...",14643,46,2.09,0.0000084715636,1.53,2.8
923.3 ,Contusion of finger,Injury and poisoning,2535,8,2.09,0.0634857739,0.9,4.12
560.39 ,Other impaction of intestine,Diseases of the digestive system,19156,60,2.09,0.00000031964115,1.59,2.71
550.92 ,"Inguinal hernia, without mention...",Diseases of the digestive system,2248,7,2.06,0.0912167265,0.83,4.25
697.9 ,"Lichen, unspecified",Diseases of the skin and subcutaneous...,1942,6,2.04,0.0783553763,0.75,4.46
482.9 ,"Bacterial pneumonia, unspecified",Diseases of the respiratory system,13716,42,2.04,0.0000342766,1.46,2.77
535.4 ,Other specified gastritis,Diseases of the digestive system,2912,9,2.04,0.0483058364,0.93,3.89
695.89 ,Other specified erythematous conditions,Diseases of the skin and subcutaneous...,6535,20,2.03,0.0035933957,1.24,3.14
008.8 ,Intestinal infection due to other...,Infectious and parasitic diseases,6889,21,2.02,0.0028942173,1.25,3.1
782.4 ,"Jaundice, unspecified, not of...","Comorbidities, signs, and ill-defined...",4287,13,2.01,0.0173839802,1.07,3.44
873.0 ,"Open wound of scalp, without mention...",Injury and poisoning,25650,77,2.01,0.000000041704997,1.58,2.53
382.00 ,Acute suppurative otitis media...,Diseases of the nervous system,59387,174,2,8.91399e-16,1.71,2.34
924.9 ,Contusion of unspecified site,Injury and poisoning,9271,28,2,0.0007347311,1.33,2.91
057.9 ,"Viral exanthem, unspecified",Infectious and parasitic diseases,28178,84,2,0.000000017562771,1.59,2.49
873.4 ,"Facial laceration, without mention...",Injury and poisoning,14980,44,1.96,0.0000521457,1.42,2.63
599.9 ,Unspecified disorder of urethra...,Diseases of the genitourinary...,7443,22,1.96,0.0038980309,1.22,2.97
681.9 ,Cellulitis and abscess of unspecified...,Diseases of the skin and subcutaneous...,6407,19,1.96,0.0087145661,1.18,3.08
599 ,Other disorders of urethra and...,Diseases of the genitourinary...,5760,17,1.95,0.0099079697,1.14,3.14
374.05 ,Trichiasis of eyelid without entropion,Diseases of the nervous system,13697,40,1.94,0.0001443645,1.38,2.65
729.4 ,"Fasciitis, unspecified",Diseases of the musculoskeletal...,5448,16,1.94,0.0130921107,1.11,3.17
789 ,Other symptoms involving abdomen...,"Comorbidities, signs, and ill-defined...",4453,13,1.93,0.0298115316,1.03,3.31
110.3 ,Dermatophytosis of groin and perianal...,Infectious and parasitic diseases,4164,12,1.91,0.0410561717,0.98,3.34
693.8 ,Dermatitis due to other specified...,Diseases of the skin and subcutaneous...,4168,12,1.9,0.0411625177,0.98,3.34
535.0 ,Acute gastritis,Diseases of the digestive system,64942,181,1.9,0.0000000000000221915,1.63,2.22
382.4 ,Unspecified suppurative otitis...,Diseases of the nervous system,10555,30,1.89,0.0014752883,1.27,2.7
771.7 ,Neonatal Candida infection,Certain conditions originating...,4194,12,1.89,0.041881588,0.98,3.32
931 ,Foreign body in ear,Injury and poisoning,8401,24,1.89,0.0042832782,1.21,2.83
943.00 ,Burn of unspecified degree of...,Injury and poisoning,2448,7,1.89,0.1070070132,0.76,3.9
691.0 ,Diaper or napkin rash,Diseases of the skin and subcutaneous...,85816,234,1.88,2.756134e-17,1.64,2.15
788.4 ,Frequency of urination and polyuria,"Comorbidities, signs, and ill-defined...",9236,26,1.87,0.0030018823,1.22,2.74
787.3 ,"Flatulence, eructation, and gas...","Comorbidities, signs, and ill-defined...",100374,269,1.86,7.683811e-19,1.63,2.11
528 ,"Disease of the oral soft tissues,...",Diseases of the digestive system,2497,7,1.85,0.1120188569,0.74,3.83
560.3 ,Impaction of intestine,Diseases of the digestive system,2494,7,1.85,0.1116996529,0.74,3.83
681.02 ,Onychia and paronychia of finger,Diseases of the skin and subcutaneous...,2874,8,1.84,0.0879080243,0.79,3.64
368.03 ,Refractive amblyopia,Diseases of the nervous system,14557,40,1.83,0.0005330213,1.3,2.5
691.8 ,Other atopic dermatitis and related...,Diseases of the skin and subcutaneous...,106313,279,1.82,2.205997e-18,1.6,2.06
466.0 ,Acute bronchitis,Diseases of the respiratory system,992964,1843,1.81,6.901968e-44,1.66,1.98
382.9 ,Unspecified otitis media,Diseases of the nervous system,227293,560,1.8,4.185773e-31,1.64,1.98
841.9 ,Sprains and strains of unspecified...,Injury and poisoning,2565,7,1.8,0.1196766709,0.72,3.73
464.30 ,Acute epiglottitis without mention...,Diseases of the respiratory system,8495,23,1.79,0.0107210556,1.13,2.7
535.01 ,"Acute gastritis, with hemorrhage",Diseases of the digestive system,5165,14,1.79,0.0447265623,0.98,3.02
709.2 ,Scar conditions and fibrosis of...,Diseases of the skin and subcutaneous...,2977,8,1.78,0.0984855472,0.77,3.51
464.4 ,Croup,Diseases of the respiratory system,42449,112,1.78,0.000000043539563,1.45,2.15
786.09 ,Other respiratory abnormalities,"Comorbidities, signs, and ill-defined...",5580,15,1.78,0.0357285162,0.99,2.94
461.9 ,"Acute sinusitis, unspecified",Diseases of the respiratory system,733276,1464,1.75,2.465856e-44,1.61,1.89
883 ,Open wound of finger(s),Injury and poisoning,2266,6,1.75,0.1659950439,0.64,3.82
910.4 ,"Insect bite, nonvenomous of face,...",Injury and poisoning,3029,8,1.75,0.1505466259,0.75,3.45
493.90 ,"Asthma, unspecified type, unspecified",Diseases of the respiratory system,129995,324,1.74,4.414176e-18,1.54,1.95
923.20 ,Contusion of hand(s),Injury and poisoning,2664,7,1.74,0.1322228706,0.7,3.59
057.8 ,Other specified viral exanthemata,Infectious and parasitic diseases,9575,25,1.73,0.0113299568,1.12,2.56
483 ,Pneumonia due to other specified...,Diseases of the respiratory system,26402,68,1.72,0.0000424618,1.33,2.19
550.90 ,"Inguinal hernia, without mention...",Diseases of the digestive system,8852,23,1.72,0.0132770439,1.09,2.59
556 ,Idiopathic proctocolitis,Diseases of the digestive system,3843,10,1.72,0.0922859893,0.82,3.17
692.9 ,"Contact dermatitis and other eczema,...",Diseases of the skin and subcutaneous...,373591,839,1.72,3.291508e-35,1.58,1.87
490 ,"Bronchitis, not specified as acute...",Diseases of the respiratory system,52894,134,1.71,0.000000021375966,1.42,2.03
780.6 ,Fever,"Comorbidities, signs, and ill-defined...",322720,732,1.7,5.706745e-31,1.55,1.85
705.1 ,Prickly heat,Diseases of the skin and subcutaneous...,34010,86,1.69,0.0000081208079,1.35,2.1
379.90 ,"Disorder of eye, unspecified",Diseases of the nervous system,3909,10,1.69,0.097120333,0.81,3.12
848.9 ,Unspecified site of sprain and...,Injury and poisoning,16903,43,1.69,0.0013753731,1.22,2.28
493.00 ,"Extrinsic asthma, unspecified",Diseases of the respiratory system,20024,51,1.69,0.0004800425,1.26,2.24
879.8 ,Open wound(s) (multiple) of unspecified...,Injury and poisoning,13380,34,1.69,0.0048823604,1.16,2.36
779.3 ,NB FEEDING PROBLEMS,Certain conditions originating...,6687,17,1.68,0.0391211806,0.98,2.7
461.8 ,Other acute sinusitis,Diseases of the respiratory system,55375,138,1.68,0.000000032272147,1.41,2
870 ,Open wound of ocular adnexa,Injury and poisoning,1967,5,1.68,0.2322665809,0.54,3.93
729.1 ,"Myalgia and myositis, unspecified",Diseases of the musculoskeletal...,13099,33,1.67,0.0063271858,1.15,2.35
009.0 ,"Infectious colitis, enteritis,...",Infectious and parasitic diseases,256596,589,1.67,3.517892e-25,1.52,1.83
054.2 ,Herpetic gingivostomatitis,Infectious and parasitic diseases,42697,106,1.67,0.0000015170055,1.36,2.02
686.8 ,Other specified local infections...,Diseases of the skin and subcutaneous...,43375,108,1.67,0.0000012693192,1.36,2.03
701.4 ,Keloid scar,Diseases of the skin and subcutaneous...,3181,8,1.66,0.1619678642,0.72,3.28
682.9 ,Cellulitis and abscess of unspecified...,Diseases of the skin and subcutaneous...,47389,117,1.66,0.00000058624553,1.37,2
370.20 ,"Superficial keratitis, unspecified",Diseases of the nervous system,4781,12,1.66,0.0894791549,0.86,2.91
429.2 ,"Cardiovascular disease, unspecified",Diseases of the circulatory system,2799,7,1.65,0.2123814356,0.66,3.41
474.0 ,Chronic tonsillitis,Diseases of the respiratory system,11260,28,1.65,0.0141353804,1.09,2.39
558.9 ,Other and unspecified noninfectious...,Diseases of the digestive system,739813,1439,1.65,3.049612e-36,1.52,1.79
560.0 ,Intussusception,Diseases of the digestive system,2824,7,1.64,0.2145710579,0.66,3.38
003.9 ,"Salmonella infection, unspecified",Infectious and parasitic diseases,8452,21,1.64,0.0335064085,1.02,2.52
372.39 ,Other conjunctivitis,Diseases of the nervous system,8127,20,1.63,0.0430080133,0.99,2.52
728.9 ,"Unspecified disorder of muscle,...",Diseases of the musculoskeletal...,2434,6,1.63,0.1933982586,0.6,3.55
680.8 ,Carbuncle and furuncle of other...,Diseases of the skin and subcutaneous...,3247,8,1.63,0.1681843674,0.7,3.22
597.80 ,"Urethritis, unspecified",Diseases of the genitourinary...,6927,17,1.62,0.0601482793,0.94,2.61
461.0 ,Acute maxillary sinusitis,Diseases of the respiratory system,49991,119,1.6,0.0000027521476,1.32,1.92
480.0 ,Pneumonia due to adenovirus,Diseases of the respiratory system,2480,6,1.6,0.2889350079,0.59,3.49
854.01 ,Intracranial injury of other and...,Injury and poisoning,7430,18,1.6,0.0510710071,0.95,2.54
374.82 ,Edema of eyelid,Diseases of the nervous system,2078,5,1.59,0.2533820961,0.51,3.72
380.15 ,Chronic mycotic otitis externa,Diseases of the nervous system,3730,9,1.59,0.1978863215,0.73,3.03
873.40 ,"Open wound of face, unspecified...",Injury and poisoning,39113,93,1.59,0.0000416592,1.28,1.96
989.5 ,Toxic effect of venom,Injury and poisoning,8724,21,1.59,0.0380366302,0.98,2.44
693.1 ,Dermatitis due to food taken internally,Diseases of the skin and subcutaneous...,2088,5,1.58,0.2554173336,0.51,3.7
845.00 ,"Sprain of ankle, unspecified site",Injury and poisoning,5004,12,1.58,0.1395664942,0.82,2.78
478.22 ,Parapharyngeal abscess,Diseases of the respiratory system,2093,5,1.58,0.2564426308,0.51,3.69
882.0 ,Open wound of hand except finger(s)...,Injury and poisoning,7119,17,1.58,0.0654992711,0.92,2.54
379.99 ,Other ill-defined disorders of...,Diseases of the nervous system,5060,12,1.57,0.1418066324,0.81,2.74
008.6 ,"Virus Enteritis, specified",Infectious and parasitic diseases,23763,56,1.57,0.0017841237,1.18,2.04
052.8 ,Chickenpox with unspecified complication,Infectious and parasitic diseases,7567,18,1.57,0.0723828652,0.93,2.49
216.9 ,"Benign neoplasm of skin, site...",Neoplasms,8836,21,1.57,0.0525779707,0.97,2.41
591 ,Hydronephrosis,Diseases of the genitourinary...,4647,11,1.56,0.1299909408,0.78,2.81
528.0 ,Stomatitis,Diseases of the digestive system,51549,119,1.55,0.0000115113,1.28,1.86
381.01 ,Acute serous otitis media,Diseases of the nervous system,13778,32,1.54,0.0203091452,1.05,2.18
558 ,Other and unspecified noninfectious...,Diseases of the digestive system,25488,59,1.54,0.0019574867,1.17,1.99
